timestamp,event,symbol,trade_id,cash,equity,open_positions,return_pct,quality_win
2026-05-01 14:25:00,entry,AFRM,30,163.59,101647.22,5,,
2026-05-01 14:50:00,exit,QCOM,2,20527.56,101383.81,4,0.02059,True
2026-05-01 14:50:00,exit,PLTR,3,40569.07,101383.81,3,0.00485,False
2026-05-01 14:55:00,exit,UPST,4,60718.93,101345.87,2,0.01053,True
2026-05-01 15:10:00,entry,SOUN,31,40443.33,101378.03,3,,
2026-05-01 15:20:00,entry,ASML,32,20132.2,101555.63,4,,
2026-05-01 15:20:00,skip_no_cash,ON,33,20132.2,101553.17,4,,
2026-05-01 15:20:00,skip_no_cash,LRCX,34,20132.2,101553.17,4,,
2026-05-01 15:55:00,exit,AMKR,29,40317.38,101619.7,3,-0.00699,False
2026-05-01 15:55:00,exit,AFRM,30,60740.55,101619.7,2,0.00461,False
2026-05-01 15:55:00,exit,SOUN,31,81504.21,101619.7,1,0.02407,True
2026-05-01 15:55:00,exit,ASML,32,101619.7,101619.7,0,-0.00963,False
2026-05-04 10:20:00,entry,AI,35,81295.76,101619.7,1,,
2026-05-04 10:20:00,entry,PATH,36,60956.99,101693.86,2,,
2026-05-04 10:20:00,entry,COIN,37,40597.68,101796.53,3,,
2026-05-04 10:35:00,entry,ASTS,38,20179.06,102093.12,4,,
2026-05-04 10:35:00,skip_no_cash,WOLF,39,20179.06,102023.54,4,,
2026-05-04 10:35:00,skip_no_cash,BBAI,40,20179.06,102023.54,4,,
2026-05-04 10:55:00,skip_no_cash,OKLO,41,20179.06,101619.63,4,,
2026-05-04 11:10:00,skip_no_cash,AEHR,42,20179.06,102110.43,4,,
2026-05-04 11:10:00,skip_no_cash,SOUN,43,20179.06,102110.43,4,,
2026-05-04 11:35:00,skip_no_cash,QCOM,44,20179.06,101138.02,4,,
2026-05-04 11:55:00,skip_no_cash,COHR,45,20179.06,101370.97,4,,
2026-05-04 12:05:00,exit,ASTS,38,40026.55,100687.55,3,-0.02797,False
2026-05-04 12:30:00,entry,APP,46,19779.7,101234.27,4,,
2026-05-04 12:35:00,skip_no_cash,SMCI,47,19779.7,100988.15,4,,
2026-05-04 12:35:00,skip_no_cash,LSCC,48,19779.7,100988.15,4,,
2026-05-04 12:35:00,skip_no_cash,PLTR,49,19779.7,100988.15,4,,
2026-05-04 12:50:00,skip_no_cash,AMKR,50,19779.7,100995.75,4,,
2026-05-04 12:50:00,skip_no_cash,ASTS,51,19779.7,100995.75,4,,
2026-05-04 13:05:00,skip_no_cash,SNDK,52,19779.7,100892.81,4,,
2026-05-04 13:05:00,skip_no_cash,MU,53,19779.7,100892.81,4,,
2026-05-04 13:05:00,skip_no_cash,GLW,54,19779.7,100892.81,4,,
2026-05-04 13:05:00,skip_no_cash,RKLB,55,19779.7,100892.81,4,,
2026-05-04 13:05:00,skip_no_cash,AMD,56,19779.7,100892.81,4,,
2026-05-04 13:05:00,skip_no_cash,TSM,57,19779.7,100892.81,4,,
2026-05-04 13:05:00,skip_no_cash,MRVL,58,19779.7,100892.81,4,,
2026-05-04 13:05:00,skip_no_cash,LRCX,59,19779.7,100892.81,4,,
2026-05-04 13:10:00,skip_no_cash,MPWR,60,19779.7,101020.72,4,,
2026-05-04 13:15:00,skip_no_cash,MCHP,61,19779.7,101343.16,4,,
2026-05-04 13:20:00,skip_no_cash,RGTI,62,19779.7,101368.15,4,,
2026-05-04 13:20:00,skip_no_cash,OKLO,63,19779.7,101368.15,4,,
2026-05-04 13:20:00,skip_no_cash,UPST,64,19779.7,101368.15,4,,
2026-05-04 13:20:00,skip_no_cash,AFRM,65,19779.7,101368.15,4,,
2026-05-04 13:20:00,skip_no_cash,HOOD,66,19779.7,101368.15,4,,
2026-05-04 14:00:00,skip_no_cash,ON,67,19779.7,101519.5,4,,
2026-05-04 14:20:00,exit,AI,35,39831.88,101286.18,3,-0.01337,False
2026-05-04 14:20:00,exit,PATH,36,60376.0,101286.18,2,0.0101,True
2026-05-04 14:20:00,exit,COIN,37,80816.89,101286.18,1,0.00401,False
2026-05-04 14:30:00,entry,ALAB,68,60564.94,101259.78,2,,
2026-05-04 15:40:00,entry,ARM,69,40344.39,101102.76,3,,
2026-05-04 15:55:00,exit,APP,46,60745.4,101024.3,2,0.00761,False
2026-05-04 15:55:00,exit,ALAB,68,80832.57,101024.3,1,-0.00814,False
2026-05-04 15:55:00,exit,ARM,69,101024.3,101024.3,0,-0.00143,False
2026-05-05 10:15:00,entry,AFRM,70,80819.44,101024.3,1,,
2026-05-05 10:25:00,entry,UPST,71,60607.1,101061.72,2,,
2026-05-05 10:35:00,entry,MPWR,72,40486.34,100603.78,3,,
2026-05-05 10:55:00,entry,ALAB,73,20291.91,100972.14,4,,
2026-05-05 10:55:00,entry,CRDO,74,96.94,100974.88,5,,
2026-05-05 10:55:00,skip_max_positions,HOOD,75,96.94,100891.62,5,,
2026-05-05 11:05:00,skip_max_positions,PATH,76,96.94,100888.28,5,,
2026-05-05 11:10:00,skip_max_positions,MRVL,77,96.94,100741.53,5,,
2026-05-05 11:10:00,skip_max_positions,APP,78,96.94,100741.53,5,,
2026-05-05 11:15:00,skip_max_positions,AEHR,79,96.94,100624.48,5,,
2026-05-05 11:20:00,skip_max_positions,RKLB,80,96.94,100675.19,5,,
2026-05-05 11:20:00,skip_max_positions,WOLF,81,96.94,100675.19,5,,
2026-05-05 11:35:00,skip_max_positions,AMD,82,96.94,100968.05,5,,
2026-05-05 11:40:00,skip_max_positions,GLW,83,96.94,101307.56,5,,
2026-05-05 11:40:00,skip_max_positions,SOUN,84,96.94,101307.56,5,,
2026-05-05 11:45:00,skip_max_positions,OKLO,85,96.94,101380.68,5,,
2026-05-05 11:50:00,skip_max_positions,MU,86,96.94,101088.28,5,,
2026-05-05 11:50:00,skip_max_positions,SNDK,87,96.94,101088.28,5,,
2026-05-05 12:15:00,skip_max_positions,LSCC,88,96.94,101463.61,5,,
2026-05-05 12:20:00,skip_max_positions,ARM,89,96.94,101562.93,5,,
2026-05-05 12:55:00,skip_max_positions,PLTR,90,96.94,101208.72,5,,
2026-05-05 13:15:00,exit,UPST,71,19736.23,101381.96,4,-0.02835,False
2026-05-05 13:20:00,skip_no_cash,BBAI,91,19736.23,101388.55,4,,
2026-05-05 13:40:00,skip_no_cash,ASML,92,19736.23,101451.81,4,,
2026-05-05 13:50:00,skip_no_cash,IONQ,93,19736.23,101450.52,4,,
2026-05-05 13:55:00,skip_no_cash,RGTI,94,19736.23,101382.12,4,,
2026-05-05 14:15:00,exit,AFRM,70,39788.41,101537.86,3,-0.00756,False
2026-05-05 14:15:00,entry,UPST,95,19480.84,101537.86,4,,
2026-05-05 14:20:00,skip_no_cash,AI,96,19480.84,101416.99,4,,
2026-05-05 14:35:00,exit,MPWR,72,39822.47,101537.42,3,0.01098,True
2026-05-05 14:35:00,entry,SMCI,97,19514.98,101537.42,4,,
2026-05-05 14:50:00,skip_no_cash,ASTS,98,19514.98,101484.52,4,,
2026-05-05 14:50:00,skip_no_cash,RKLB,99,19514.98,101484.52,4,,
2026-05-05 14:55:00,exit,ALAB,73,40127.75,101541.94,3,0.02072,True
2026-05-05 14:55:00,exit,CRDO,74,61087.87,101541.94,2,0.03789,True
2026-05-05 15:00:00,entry,COIN,100,40776.82,101555.24,3,,
2026-05-05 15:05:00,entry,AMKR,101,20478.87,101489.75,4,,
2026-05-05 15:05:00,entry,QCOM,102,179.86,101495.05,5,,
2026-05-05 15:40:00,skip_max_positions,AMD,103,179.86,101688.01,5,,
2026-05-05 15:40:00,skip_max_positions,ON,104,179.86,101688.01,5,,
2026-05-05 15:50:00,exit,UPST,95,19962.83,101192.46,4,-0.02583,False
2026-05-05 15:55:00,exit,SMCI,97,40375.75,101619.3,3,0.00519,False
2026-05-05 15:55:00,exit,COIN,100,60747.61,101619.3,2,0.00299,False
2026-05-05 15:55:00,exit,AMKR,101,81087.99,101619.3,1,0.00209,False
2026-05-05 15:55:00,exit,QCOM,102,101619.3,101619.3,0,0.01144,True
2026-05-06 10:35:00,entry,KLAC,105,81295.44,101619.3,1,,
2026-05-06 10:40:00,entry,RGTI,106,60961.07,101671.85,2,,
2026-05-06 10:40:00,entry,LSCC,107,40626.7,101671.85,3,,
2026-05-06 10:45:00,entry,CRDO,108,20256.45,101851.27,4,,
2026-05-06 10:55:00,skip_no_cash,TSM,109,20256.45,101668.76,4,,
2026-05-06 10:55:00,skip_no_cash,ASML,110,20256.45,101668.76,4,,
2026-05-06 11:00:00,skip_no_cash,ON,111,20256.45,101662.14,4,,
2026-05-06 11:00:00,skip_no_cash,ADI,112,20256.45,101662.14,4,,
2026-05-06 11:05:00,skip_no_cash,WOLF,113,20256.45,101696.76,4,,
2026-05-06 11:15:00,skip_no_cash,LRCX,114,20256.45,102337.53,4,,
2026-05-06 11:15:00,skip_no_cash,QCOM,115,20256.45,102337.53,4,,
2026-05-06 11:50:00,skip_no_cash,AI,116,20256.45,102175.51,4,,
2026-05-06 11:55:00,skip_no_cash,SOUN,117,20256.45,102087.47,4,,
2026-05-06 11:55:00,skip_no_cash,BBAI,118,20256.45,102087.47,4,,
2026-05-06 11:55:00,skip_no_cash,HOOD,119,20256.45,102087.47,4,,
2026-05-06 12:15:00,skip_no_cash,COIN,120,20256.45,102288.2,4,,
2026-05-06 12:35:00,skip_no_cash,RKLB,121,20256.45,102450.97,4,,
2026-05-06 12:40:00,skip_no_cash,AMKR,122,20256.45,102425.05,4,,
2026-05-06 13:05:00,skip_no_cash,IONQ,123,20256.45,102576.71,4,,
2026-05-06 13:05:00,skip_no_cash,COHR,124,20256.45,102576.71,4,,
2026-05-06 13:10:00,skip_no_cash,ALAB,125,20256.45,102773.69,4,,
2026-05-06 13:10:00,skip_no_cash,APP,126,20256.45,102773.69,4,,
2026-05-06 13:15:00,skip_no_cash,PATH,127,20256.45,102734.86,4,,
2026-05-06 13:15:00,skip_no_cash,ASTS,128,20256.45,102734.86,4,,
2026-05-06 13:15:00,skip_no_cash,UPST,129,20256.45,102734.86,4,,
2026-05-06 13:25:00,skip_no_cash,ARM,130,20256.45,102995.63,4,,
2026-05-06 13:30:00,skip_no_cash,SMCI,131,20256.45,103086.75,4,,
2026-05-06 13:40:00,skip_no_cash,SNDK,132,20256.45,103330.73,4,,
2026-05-06 13:45:00,skip_no_cash,MU,133,20256.45,103108.85,4,,
2026-05-06 13:45:00,skip_no_cash,AMD,134,20256.45,103108.85,4,,
2026-05-06 13:55:00,skip_no_cash,GLW,135,20256.45,103012.49,4,,
2026-05-06 14:30:00,skip_no_cash,AEHR,136,20256.45,103339.77,4,,
2026-05-06 14:35:00,exit,KLAC,105,40806.97,103180.61,3,0.01115,True
2026-05-06 14:40:00,exit,RGTI,106,61413.72,103033.87,2,0.0134,True
2026-05-06 14:40:00,exit,LSCC,107,81993.06,103033.87,1,0.01205,True
2026-05-06 14:45:00,exit,CRDO,108,102957.67,102957.67,0,0.02918,True
2026-05-06 15:10:00,entry,KLAC,137,82366.14,102957.67,1,,
2026-05-06 15:15:00,entry,ON,138,61764.59,103007.72,2,,
2026-05-06 15:20:00,entry,RGTI,139,41162.2,103011.95,3,,
2026-05-06 15:20:00,entry,LRCX,140,20560.79,103007.08,4,,
2026-05-06 15:25:00,skip_no_cash,OKLO,141,20560.79,103014.38,4,,
2026-05-06 15:30:00,skip_no_cash,CRDO,142,20560.79,102940.22,4,,
2026-05-06 15:55:00,exit,KLAC,137,41128.09,103338.12,3,-0.00118,False
2026-05-06 15:55:00,exit,ON,138,61926.25,103338.12,2,0.00954,False
2026-05-06 15:55:00,exit,RGTI,139,82725.59,103338.12,1,0.00956,False
2026-05-06 15:55:00,exit,LRCX,140,103338.12,103338.12,0,0.00054,False
2026-05-07 10:15:00,entry,COHR,143,82670.49,103338.12,1,,
2026-05-07 10:20:00,entry,MRVL,144,62107.27,102816.1,2,,
2026-05-07 10:30:00,entry,LRCX,145,41491.07,103081.01,3,,
2026-05-07 10:40:00,entry,TSM,146,20936.44,102773.15,4,,
2026-05-07 10:40:00,entry,ASML,147,398.8,102688.2,5,,
2026-05-07 10:40:00,skip_max_positions,AFRM,148,398.8,102649.1,5,,
2026-05-07 10:45:00,skip_max_positions,QCOM,149,398.8,102499.21,5,,
2026-05-07 11:00:00,skip_max_positions,MPWR,150,398.8,102803.54,5,,
2026-05-07 11:10:00,skip_max_positions,BBAI,151,398.8,102397.03,5,,
2026-05-07 11:10:00,skip_max_positions,UPST,152,398.8,102397.03,5,,
2026-05-07 11:10:00,skip_max_positions,LSCC,153,398.8,102397.03,5,,
2026-05-07 11:20:00,skip_max_positions,AI,154,398.8,102256.18,5,,
2026-05-07 12:05:00,exit,LRCX,145,20623.24,101040.12,4,-0.019,False
2026-05-07 12:10:00,exit,MRVL,144,40679.15,100890.2,3,-0.02467,False
2026-05-07 12:10:00,exit,TSM,146,60908.21,100879.4,2,-0.01584,False
2026-05-07 12:10:00,exit,ASML,147,81095.26,100883.4,1,-0.01707,False
2026-05-07 12:45:00,entry,GLW,155,60888.22,101035.22,2,,
2026-05-07 12:55:00,entry,SNDK,156,40663.51,101123.51,3,,
2026-05-07 12:55:00,entry,ASTS,157,20457.69,101029.13,4,,
2026-05-07 13:05:00,entry,AEHR,158,227.56,101150.62,5,,
2026-05-07 13:15:00,exit,COHR,143,19816.35,99983.89,4,-0.0522,False
2026-05-07 14:00:00,skip_no_cash,MU,159,19816.35,100945.97,4,,
2026-05-07 14:00:00,skip_no_cash,IONQ,160,19816.35,100945.97,4,,
2026-05-07 14:00:00,skip_no_cash,SMCI,161,19816.35,100945.97,4,,
2026-05-07 14:00:00,skip_no_cash,ON,162,19816.35,100945.97,4,,
2026-05-07 14:00:00,skip_no_cash,LRCX,163,19816.35,100945.97,4,,
2026-05-07 14:00:00,skip_no_cash,BBAI,164,19816.35,100945.97,4,,
2026-05-07 14:00:00,skip_no_cash,COIN,165,19816.35,100945.97,4,,
2026-05-07 14:05:00,skip_no_cash,RKLB,166,19816.35,100512.37,4,,
2026-05-07 14:05:00,skip_no_cash,AMKR,167,19816.35,100512.37,4,,
2026-05-07 14:05:00,skip_no_cash,AMD,168,19816.35,100512.37,4,,
2026-05-07 14:05:00,skip_no_cash,ARM,169,19816.35,100512.37,4,,
2026-05-07 14:05:00,skip_no_cash,SOUN,170,19816.35,100512.37,4,,
2026-05-07 14:05:00,skip_no_cash,AI,171,19816.35,100512.37,4,,
2026-05-07 14:05:00,skip_no_cash,PATH,172,19816.35,100512.37,4,,
2026-05-07 14:20:00,skip_no_cash,MCHP,173,19816.35,99726.94,4,,
2026-05-07 14:25:00,exit,SNDK,156,39535.37,99433.23,3,-0.025,False
2026-05-07 14:25:00,exit,ASTS,157,59338.95,99371.23,2,-0.01991,False
2026-05-07 15:10:00,entry,AFRM,174,39489.23,99248.64,3,,
2026-05-07 15:40:00,entry,SNDK,175,19546.39,99714.17,4,,
2026-05-07 15:40:00,skip_no_cash,RKLB,176,19546.39,99789.54,4,,
2026-05-07 15:40:00,skip_no_cash,ALAB,177,19546.39,99789.54,4,,
2026-05-07 15:40:00,skip_no_cash,CRDO,178,19546.39,99789.54,4,,
2026-05-07 15:40:00,skip_no_cash,WOLF,179,19546.39,99789.54,4,,
2026-05-07 15:55:00,exit,GLW,155,39708.68,99942.21,3,-0.00221,False
2026-05-07 15:55:00,exit,AEHR,158,59859.31,99942.21,2,-0.00393,False
2026-05-07 15:55:00,exit,AFRM,174,79662.03,99942.21,1,-0.00237,False
2026-05-07 15:55:00,exit,SNDK,175,99942.21,99942.21,0,0.01692,True
2026-05-08 10:40:00,entry,PLTR,180,79953.77,99942.21,1,,
2026-05-08 10:50:00,entry,APP,181,59951.45,100011.61,2,,
2026-05-08 10:55:00,entry,LSCC,182,39924.35,100135.46,3,,
2026-05-08 11:00:00,entry,MU,183,19930.32,99970.18,4,,
2026-05-08 11:10:00,skip_no_cash,MRVL,184,19930.32,99980.51,4,,
2026-05-08 11:20:00,skip_no_cash,PATH,185,19930.32,100306.14,4,,
2026-05-08 11:35:00,skip_no_cash,ARM,186,19930.32,100523.33,4,,
2026-05-08 11:40:00,skip_no_cash,AMD,187,19930.32,100365.6,4,,
2026-05-08 11:40:00,skip_no_cash,AVGO,188,19930.32,100365.6,4,,
2026-05-08 11:55:00,skip_no_cash,SNDK,189,19930.32,100668.46,4,,
2026-05-08 11:55:00,skip_no_cash,AMKR,190,19930.32,100668.46,4,,
2026-05-08 11:55:00,skip_no_cash,COIN,191,19930.32,100668.46,4,,
2026-05-08 12:30:00,skip_no_cash,ASTS,192,19930.32,101385.15,4,,
2026-05-08 12:30:00,skip_no_cash,ALAB,193,19930.32,101385.15,4,,
2026-05-08 12:35:00,skip_no_cash,COHR,194,19930.32,101121.36,4,,
2026-05-08 13:00:00,skip_no_cash,MCHP,195,19930.32,100967.3,4,,
2026-05-08 13:05:00,skip_no_cash,SMCI,196,19930.32,101185.42,4,,
2026-05-08 13:10:00,skip_no_cash,ASML,197,19930.32,101055.27,4,,
2026-05-08 13:10:00,skip_no_cash,MPWR,198,19930.32,101055.27,4,,
2026-05-08 13:10:00,skip_no_cash,CRDO,199,19930.32,101055.27,4,,
2026-05-08 13:15:00,skip_no_cash,LRCX,200,19930.32,101109.15,4,,
2026-05-08 13:20:00,skip_no_cash,AEHR,201,19930.32,101218.96,4,,
2026-05-08 13:20:00,skip_no_cash,KLAC,202,19930.32,101218.96,4,,
2026-05-08 13:20:00,skip_no_cash,SOUN,203,19930.32,101218.96,4,,
2026-05-08 13:30:00,skip_no_cash,OKLO,204,19930.32,101182.1,4,,
2026-05-08 13:30:00,skip_no_cash,RGTI,205,19930.32,101182.1,4,,
2026-05-08 13:30:00,skip_no_cash,IONQ,206,19930.32,101182.1,4,,
2026-05-08 13:30:00,skip_no_cash,HOOD,207,19930.32,101182.1,4,,
2026-05-08 13:35:00,skip_no_cash,RKLB,208,19930.32,101053.05,4,,
2026-05-08 13:35:00,skip_no_cash,UPST,209,19930.32,101053.05,4,,
2026-05-08 13:45:00,skip_no_cash,BBAI,210,19930.32,101115.1,4,,
2026-05-08 14:30:00,skip_no_cash,GLW,211,19930.32,101300.12,4,,
2026-05-08 14:30:00,skip_no_cash,AI,212,19930.32,101300.12,4,,
2026-05-08 14:40:00,exit,PLTR,180,40110.71,101447.19,3,0.0096,False
2026-05-08 14:50:00,exit,APP,181,60441.84,101362.89,2,0.01644,True
2026-05-08 14:55:00,exit,LSCC,182,80559.16,101074.93,1,0.0045,False
2026-05-08 15:00:00,exit,MU,183,101083.31,101083.31,0,0.02651,True
2026-05-08 15:05:00,entry,ON,213,80866.65,101083.31,1,,
2026-05-08 15:10:00,entry,ASTS,214,60644.87,101108.89,2,,
2026-05-08 15:15:00,entry,QCOM,215,40436.48,101041.97,3,,
2026-05-08 15:20:00,entry,ADI,216,20238.2,100991.39,4,,
2026-05-08 15:40:00,entry,AMD,217,30.83,101036.86,5,,
2026-05-08 15:55:00,exit,ON,213,20336.03,101661.01,4,0.00438,False
2026-05-08 15:55:00,exit,ASTS,214,40759.21,101661.01,3,0.00996,False
2026-05-08 15:55:00,exit,QCOM,215,61033.29,101661.01,2,0.00325,False
2026-05-08 15:55:00,exit,ADI,216,81198.65,101661.01,1,-0.00163,False
2026-05-08 15:55:00,exit,AMD,217,101661.01,101661.01,0,0.01262,True
2026-05-11 10:45:00,entry,MU,218,81328.81,101661.01,1,,
2026-05-11 10:55:00,entry,KLAC,219,61011.59,101586.1,2,,
2026-05-11 10:55:00,entry,TSM,220,40703.31,101541.4,3,,
2026-05-11 10:55:00,entry,MRVL,221,20401.42,101509.43,4,,
2026-05-11 10:55:00,entry,MPWR,222,87.37,101570.24,5,,
2026-05-11 10:55:00,skip_max_positions,ALAB,223,87.37,101563.95,5,,
2026-05-11 11:05:00,skip_max_positions,WOLF,224,87.37,101604.18,5,,
2026-05-11 11:20:00,skip_max_positions,AFRM,225,87.37,101559.21,5,,
2026-05-11 11:25:00,skip_max_positions,AMD,226,87.37,101713.49,5,,
2026-05-11 11:25:00,skip_max_positions,ARM,227,87.37,101713.49,5,,
2026-05-11 11:30:00,skip_max_positions,ASTS,228,87.37,101692.45,5,,
2026-05-11 11:30:00,skip_max_positions,SOUN,229,87.37,101692.45,5,,
2026-05-11 11:30:00,skip_max_positions,UPST,230,87.37,101692.45,5,,
2026-05-11 11:35:00,skip_max_positions,RKLB,231,87.37,101625.17,5,,
2026-05-11 11:35:00,skip_max_positions,QCOM,232,87.37,101625.17,5,,
2026-05-11 11:45:00,skip_max_positions,APP,233,87.37,101931.94,5,,
2026-05-11 11:50:00,skip_max_positions,SNDK,234,87.37,102110.71,5,,
2026-05-11 12:10:00,skip_max_positions,PLTR,235,87.37,102264.0,5,,
2026-05-11 12:20:00,skip_max_positions,COIN,236,87.37,101886.26,5,,
2026-05-11 12:25:00,skip_max_positions,ADI,237,87.37,101819.51,5,,
2026-05-11 12:30:00,skip_max_positions,AI,238,87.37,101755.29,5,,
2026-05-11 12:30:00,skip_max_positions,AMKR,239,87.37,101755.29,5,,
2026-05-11 12:35:00,skip_max_positions,ASML,240,87.37,101535.8,5,,
2026-05-11 13:30:00,skip_max_positions,RGTI,241,87.37,102032.1,5,,
2026-05-11 13:30:00,skip_max_positions,CRDO,242,87.37,102032.1,5,,
2026-05-11 13:30:00,skip_max_positions,BBAI,243,87.37,102032.1,5,,
2026-05-11 13:40:00,skip_max_positions,OKLO,244,87.37,101960.28,5,,
2026-05-11 13:40:00,skip_max_positions,HOOD,245,87.37,101960.28,5,,
2026-05-11 13:55:00,skip_max_positions,CSCO,246,87.37,101653.19,5,,
2026-05-11 14:00:00,skip_max_positions,ON,247,87.37,101610.82,5,,
2026-05-11 14:00:00,skip_max_positions,LSCC,248,87.37,101610.82,5,,
2026-05-11 14:10:00,skip_max_positions,IONQ,249,87.37,101878.26,5,,
2026-05-11 14:15:00,skip_max_positions,GLW,250,87.37,101754.16,5,,
2026-05-11 14:20:00,exit,KLAC,219,19938.67,101653.75,4,-0.02293,False
2026-05-11 14:20:00,skip_no_cash,PATH,251,19938.67,101653.75,4,,
2026-05-11 14:30:00,skip_no_cash,AEHR,252,19938.67,101855.67,4,,
2026-05-11 14:45:00,exit,MU,218,40700.2,101826.76,3,0.02112,True
2026-05-11 14:55:00,exit,TSM,220,60970.84,101786.8,2,-0.00185,False
2026-05-11 14:55:00,exit,MRVL,221,81215.49,101786.8,1,-0.00282,False
2026-05-11 14:55:00,exit,MPWR,222,101786.8,101786.8,0,0.01266,True
2026-05-12 12:05:00,entry,AI,253,81429.44,101786.8,1,,
2026-05-12 12:15:00,entry,ASTS,254,61067.55,101809.46,2,,
2026-05-12 12:15:00,entry,RKLB,255,40707.81,101798.71,3,,
2026-05-12 12:15:00,entry,AEHR,256,20390.87,101584.67,4,,
2026-05-12 12:15:00,entry,HOOD,257,112.97,101389.52,5,,
2026-05-12 12:25:00,skip_max_positions,PLTR,258,112.97,101065.08,5,,
2026-05-12 12:30:00,skip_max_positions,GLW,259,112.97,100662.86,5,,
2026-05-12 13:05:00,skip_max_positions,ON,260,112.97,100401.41,5,,
2026-05-12 13:10:00,skip_max_positions,SMCI,261,112.97,100960.53,5,,
2026-05-12 13:15:00,skip_max_positions,WOLF,262,112.97,101130.73,5,,
2026-05-12 13:15:00,skip_max_positions,AMKR,263,112.97,101130.73,5,,
2026-05-12 13:15:00,skip_max_positions,TSM,264,112.97,101130.73,5,,
2026-05-12 13:15:00,skip_max_positions,ASML,265,112.97,101130.73,5,,
2026-05-12 13:15:00,skip_max_positions,KLAC,266,112.97,101130.73,5,,
2026-05-12 13:20:00,skip_max_positions,OKLO,267,112.97,101420.38,5,,
2026-05-12 13:20:00,skip_max_positions,MCHP,268,112.97,101420.38,5,,
2026-05-12 13:20:00,skip_max_positions,LSCC,269,112.97,101420.38,5,,
2026-05-12 13:20:00,skip_max_positions,SOUN,270,112.97,101420.38,5,,
2026-05-12 13:25:00,exit,AI,253,20187.11,101362.92,4,-0.01391,False
2026-05-12 13:25:00,skip_no_cash,LRCX,271,20187.11,101362.92,4,,
2026-05-12 13:35:00,skip_no_cash,UPST,272,20187.11,101441.53,4,,
2026-05-12 13:55:00,skip_no_cash,MU,273,20187.11,101279.01,4,,
2026-05-12 14:00:00,skip_no_cash,AFRM,274,20187.11,101856.28,4,,
2026-05-12 14:05:00,skip_no_cash,SNDK,275,20187.11,101816.34,4,,
2026-05-12 14:05:00,skip_no_cash,IONQ,276,20187.11,101816.34,4,,
2026-05-12 14:05:00,skip_no_cash,ARM,277,20187.11,101816.34,4,,
2026-05-12 14:05:00,skip_no_cash,MRVL,278,20187.11,101816.34,4,,
2026-05-12 14:05:00,skip_no_cash,BBAI,279,20187.11,101816.34,4,,
2026-05-12 14:10:00,skip_no_cash,APP,280,20187.11,101894.7,4,,
2026-05-12 14:15:00,skip_no_cash,MPWR,281,20187.11,101809.22,4,,
2026-05-12 14:20:00,skip_no_cash,RGTI,282,20187.11,101691.06,4,,
2026-05-12 14:30:00,skip_no_cash,AMD,283,20187.11,101922.86,4,,
